Date,Adj Close,Close,High,Low,Open,Volume
,QG=F,QG=F,QG=F,QG=F,QG=F,QG=F
2024-02-28,1.8849999904632568,1.8849999904632568,1.9049999713897705,1.7799999713897705,1.809999942779541,5162
2024-02-29,1.8600000143051147,1.8600000143051147,1.9199999570846558,1.8300000429153442,1.875,4876
2024-03-01,1.8350000381469727,1.8350000381469727,1.8899999856948853,1.809999942779541,1.850000023841858,4197
2024-03-04,1.9160000085830688,1.9160000085830688,1.9900000095367432,1.8700000047683716,1.8700000047683716,8331
2024-03-05,1.9570000171661377,1.9570000171661377,2.009999990463257,1.8899999856948853,1.934999942779541,5807
2024-03-06,1.9290000200271606,1.9290000200271606,1.9850000143051147,1.9199999570846558,1.9500000476837158,3521
2024-03-07,1.8179999589920044,1.8179999589920044,1.9550000429153442,1.7799999713897705,1.9299999475479126,5930
2024-03-08,1.8049999475479126,1.8049999475479126,1.840000033378601,1.7549999952316284,1.7899999618530273,3540
2024-03-11,1.7589999437332153,1.7589999437332153,1.840000033378601,1.7450000047683716,1.809999942779541,3905
2024-03-12,1.715000033378601,1.715000033378601,1.8200000524520874,1.690000057220459,1.75,5754
2024-03-13,1.6579999923706055,1.6579999923706055,1.7200000286102295,1.649999976158142,1.715000033378601,6145
2024-03-14,1.7410000562667847,1.7410000562667847,1.7649999856948853,1.6399999856948853,1.659999966621399,4760
2024-03-15,1.6549999713897705,1.6549999713897705,1.774999976158142,1.6449999809265137,1.7549999952316284,4679
2024-03-18,1.7029999494552612,1.7029999494552612,1.7599999904632568,1.6749999523162842,1.684999942779541,3678
2024-03-19,1.74399995803833,1.74399995803833,1.7649999856948853,1.7000000476837158,1.715000033378601,2707
2024-03-20,1.6990000009536743,1.6990000009536743,1.7599999904632568,1.684999942779541,1.75,4418
2024-03-21,1.6829999685287476,1.6829999685287476,1.7100000381469727,1.649999976158142,1.690000057220459,2347
2024-03-22,1.659999966621399,1.659999966621399,1.7100000381469727,1.6449999809265137,1.6950000524520874,4468
2024-03-25,1.6150000095367432,1.6150000095367432,1.6799999475479126,1.5850000381469727,1.659999966621399,4376
2024-03-26,1.7879999876022339,1.7879999876022339,1.8300000429153442,1.7699999809265137,1.8049999475479126,3684
2024-03-27,1.718000054359436,1.718000054359436,1.7899999618530273,1.7000000476837158,1.7899999618530273,4454
2024-03-28,1.7630000114440918,1.7630000114440918,1.784999966621399,1.684999942779541,1.7100000381469727,3787
2024-04-01,1.8370000123977661,1.8370000123977661,1.8550000190734863,1.7100000381469727,1.7649999856948853,4769
2024-04-02,1.8619999885559082,1.8619999885559082,1.8849999904632568,1.7799999713897705,1.8250000476837158,5395
2024-04-03,1.840999960899353,1.840999960899353,1.909999966621399,1.8350000381469727,1.850000023841858,3613
2024-04-04,1.7740000486373901,1.7740000486373901,1.8550000190734863,1.7649999856948853,1.8450000286102295,3515
2024-04-05,1.784999966621399,1.784999966621399,1.8250000476837158,1.7549999952316284,1.784999966621399,4086
2024-04-08,1.843999981880188,1.843999981880188,1.850000023841858,1.7450000047683716,1.7699999809265137,3487
2024-04-09,1.871999979019165,1.871999979019165,1.9199999570846558,1.840000033378601,1.850000023841858,4048
2024-04-10,1.8849999904632568,1.8849999904632568,1.940000057220459,1.8650000095367432,1.8949999809265137,2747
2024-04-11,1.7640000581741333,1.7640000581741333,1.8899999856948853,1.7549999952316284,1.8799999952316284,6537
2024-04-12,1.7699999809265137,1.7699999809265137,1.7799999713897705,1.7300000190734863,1.7649999856948853,6094
2024-04-15,1.690999984741211,1.690999984741211,1.7899999618530273,1.6699999570846558,1.7799999713897705,7861
2024-04-16,1.7319999933242798,1.7319999933242798,1.7999999523162842,1.6449999809265137,1.6950000524520874,7826
2024-04-17,1.7120000123977661,1.7120000123977661,1.725000023841858,1.6549999713897705,1.690000057220459,4940
2024-04-18,1.7569999694824219,1.7569999694824219,1.7799999713897705,1.715000033378601,1.7200000286102295,5125
2024-04-19,1.7519999742507935,1.7519999742507935,1.809999942779541,1.725000023841858,1.7450000047683716,5830
2024-04-22,1.7910000085830688,1.7910000085830688,1.7999999523162842,1.7200000286102295,1.7699999809265137,3410
2024-04-23,1.809999942779541,1.809999942779541,1.8450000286102295,1.7450000047683716,1.7899999618530273,3116
2024-04-24,1.652999997138977,1.652999997138977,1.840000033378601,1.6349999904632568,1.8200000524520874,3773
2024-04-25,1.6380000114440918,1.6380000114440918,1.6749999523162842,1.600000023841858,1.6699999570846558,3632
2024-04-26,1.9229999780654907,1.9229999780654907,2.0,1.909999966621399,1.9800000190734863,2542
2024-04-29,2.0299999713897705,2.0299999713897705,2.055000066757202,1.9199999570846558,1.9199999570846558,5888
2024-04-30,1.9910000562667847,1.9910000562667847,2.0899999141693115,1.9500000476837158,2.049999952316284,4658
2024-05-01,1.9320000410079956,1.9320000410079956,1.9700000286102295,1.909999966621399,1.965000033378601,3069
2024-05-02,2.0350000858306885,2.0350000858306885,2.049999952316284,1.9199999570846558,1.9199999570846558,4665
2024-05-03,2.1419999599456787,2.1419999599456787,2.1600000858306885,2.009999990463257,2.0399999618530273,5919
2024-05-06,2.194999933242798,2.194999933242798,2.259999990463257,2.134999990463257,2.1700000762939453,4416
2024-05-07,2.2070000171661377,2.2070000171661377,2.2300000190734863,2.140000104904175,2.200000047683716,3358
2024-05-08,2.184999942779541,2.184999942779541,2.2750000953674316,2.1700000762939453,2.2149999141693115,3649
2024-05-09,2.3010001182556152,2.3010001182556152,2.319999933242798,2.1500000953674316,2.184999942779541,5164
2024-05-10,2.252000093460083,2.252000093460083,2.3450000286102295,2.240000009536743,2.309999942779541,3310
2024-05-13,2.38100004196167,2.38100004196167,2.384999990463257,2.2049999237060547,2.25,4814
2024-05-14,2.3440001010894775,2.3440001010894775,2.4000000953674316,2.309999942779541,2.365000009536743,4195
2024-05-15,2.4159998893737793,2.4159998893737793,2.424999952316284,2.309999942779541,2.3550000190734863,3886
2024-05-16,2.494999885559082,2.494999885559082,2.575000047683716,2.384999990463257,2.4000000953674316,5520
2024-05-17,2.625999927520752,2.625999927520752,2.6549999713897705,2.484999895095825,2.484999895095825,5107
2024-05-20,2.750999927520752,2.750999927520752,2.755000114440918,2.625,2.6600000858306885,4354
2024-05-21,2.6710000038146973,2.6710000038146973,2.799999952316284,2.6449999809265137,2.740000009536743,5368
2024-05-22,2.8420000076293945,2.8420000076293945,2.8499999046325684,2.609999895095825,2.6600000858306885,6077
2024-05-23,2.6570000648498535,2.6570000648498535,2.924999952316284,2.640000104904175,2.799999952316284,4142
2024-05-24,2.5199999809265137,2.5199999809265137,2.7100000381469727,2.5,2.6549999713897705,3861
2024-05-28,2.5899999141693115,2.5899999141693115,2.615000009536743,2.4749999046325684,2.494999885559082,6299
2024-05-29,2.6659998893737793,2.6659998893737793,2.8499999046325684,2.6549999713897705,2.8350000381469727,3799
2024-05-30,2.572000026702881,2.572000026702881,2.684999942779541,2.559999942779541,2.6649999618530273,4118
2024-05-31,2.5869998931884766,2.5869998931884766,2.619999885559082,2.515000104904175,2.569999933242798,4204
2024-06-03,2.75600004196167,2.75600004196167,2.7950000762939453,2.625,2.6449999809265137,6348
2024-06-04,2.5859999656677246,2.5859999656677246,2.8299999237060547,2.575000047683716,2.759999990463257,5177
2024-06-05,2.756999969482422,2.756999969482422,2.7850000858306885,2.6050000190734863,2.619999885559082,5050
2024-06-06,2.821000099182129,2.821000099182129,2.875,2.7249999046325684,2.765000104904175,5095
2024-06-07,2.9179999828338623,2.9179999828338623,2.9700000286102295,2.7899999618530273,2.809999942779541,4866
2024-06-10,2.9059998989105225,2.9059998989105225,3.0950000286102295,2.859999895095825,2.9800000190734863,6432
2024-06-11,3.128999948501587,3.128999948501587,3.1600000858306885,2.9649999141693115,2.9800000190734863,4635
2024-06-12,3.0450000762939453,3.0450000762939453,3.134999990463257,2.994999885559082,3.134999990463257,4833
2024-06-13,2.9590001106262207,2.9590001106262207,3.0899999141693115,2.9000000953674316,3.0199999809265137,4622
2024-06-14,2.88100004196167,2.88100004196167,2.994999885559082,2.869999885559082,2.9200000762939453,4192
2024-06-17,2.7880001068115234,2.7880001068115234,2.8499999046325684,2.759999990463257,2.8499999046325684,3057
2024-06-18,2.9089999198913574,2.9089999198913574,2.9149999618530273,2.7750000953674316,2.7850000858306885,2391
2024-06-20,2.740999937057495,2.740999937057495,2.944999933242798,2.7200000286102295,2.9000000953674316,4051
2024-06-21,2.7049999237060547,2.7049999237060547,2.765000104904175,2.6700000762939453,2.744999885559082,1482
2024-06-24,2.811000108718872,2.811000108718872,2.8299999237060547,2.625,2.684999942779541,1712
2024-06-25,2.75600004196167,2.75600004196167,2.8450000286102295,2.7300000190734863,2.8299999237060547,3643
2024-06-26,2.744999885559082,2.744999885559082,2.869999885559082,2.7300000190734863,2.859999895095825,3184
2024-06-27,2.684999942779541,2.684999942779541,2.7850000858306885,2.674999952316284,2.734999895095825,3453
2024-06-28,2.6010000705718994,2.6010000705718994,2.759999990463257,2.5899999141693115,2.700000047683716,3890
2024-07-01,2.4779999256134033,2.4779999256134033,2.6050000190734863,2.4700000286102295,2.5799999237060547,3654
2024-07-02,2.434999942779541,2.434999942779541,2.484999895095825,2.4149999618530273,2.4749999046325684,4074
2024-07-03,2.4179999828338623,2.4179999828338623,2.4749999046325684,2.4100000858306885,2.4700000286102295,3096
2024-07-05,2.319000005722046,2.319000005722046,2.440000057220459,2.315000057220459,2.424999952316284,4564
2024-07-08,2.365999937057495,2.365999937057495,2.390000104904175,2.259999990463257,2.2699999809265137,2962
2024-07-09,2.3440001010894775,2.3440001010894775,2.444999933242798,2.3350000381469727,2.375,3439
2024-07-10,2.3289999961853027,2.3289999961853027,2.380000114440918,2.2899999618530273,2.3499999046325684,2791
2024-07-11,2.2679998874664307,2.2679998874664307,2.3399999141693115,2.244999885559082,2.319999933242798,2096
2024-07-12,2.3289999961853027,2.3289999961853027,2.3499999046325684,2.244999885559082,2.265000104904175,2929
2024-07-15,2.1579999923706055,2.1579999923706055,2.2850000858306885,2.1500000953674316,2.2750000953674316,3892
2024-07-16,2.190000057220459,2.190000057220459,2.2149999141693115,2.1500000953674316,2.1700000762939453,2291
2024-07-17,2.0350000858306885,2.0350000858306885,2.2100000381469727,2.015000104904175,2.180000066757202,3701
2024-07-18,2.125,2.125,2.134999990463257,2.0250000953674316,2.049999952316284,2989
2024-07-19,2.130000114440918,2.130000114440918,2.140000104904175,2.059999942779541,2.0950000286102295,2594
2024-07-22,2.250999927520752,2.250999927520752,2.265000104904175,2.0899999141693115,2.115000009536743,4991
2024-07-23,2.184999942779541,2.184999942779541,2.265000104904175,2.125,2.2300000190734863,2653
2024-07-24,2.117000102996826,2.117000102996826,2.1700000762939453,2.1050000190734863,2.1649999618530273,2051
2024-07-25,2.0409998893737793,2.0409998893737793,2.1549999713897705,2.0350000858306885,2.115000009536743,1488
2024-07-26,2.00600004196167,2.00600004196167,2.0799999237060547,2.00600004196167,2.0350000858306885,2897
2024-07-29,2.0350000858306885,2.0350000858306885,2.1050000190734863,1.9950000047683716,2.049999952316284,3754
2024-07-30,2.125999927520752,2.125999927520752,2.130000114440918,1.9900000095367432,2.059999942779541,3290
2024-07-31,2.0350000858306885,2.0350000858306885,2.1500000953674316,2.0250000953674316,2.109999895095825,4501
2024-08-01,1.968000054359436,1.968000054359436,2.125,1.965000033378601,2.0399999618530273,4518
2024-08-02,1.9670000076293945,1.9670000076293945,2.0199999809265137,1.9199999570846558,1.9800000190734863,3022
2024-08-05,1.9420000314712524,1.9420000314712524,1.9700000286102295,1.8799999952316284,1.9550000429153442,2337
2024-08-06,2.009999990463257,2.009999990463257,2.0350000858306885,1.899999976158142,1.9550000429153442,3261
2024-08-07,2.111999988555908,2.111999988555908,2.125,2.0,2.0,3283
2024-08-08,2.125,2.125,2.180000066757202,2.0299999713897705,2.109999895095825,4338
2024-08-09,2.1449999809265137,2.1449999809265137,2.190000057220459,2.1050000190734863,2.1500000953674316,3475
2024-08-12,2.188999891281128,2.188999891281128,2.255000114440918,2.1549999713897705,2.174999952316284,3291
2024-08-13,2.1480000019073486,2.1480000019073486,2.240000009536743,2.130000114440918,2.174999952316284,3023
2024-08-14,2.2190001010894775,2.2190001010894775,2.2750000953674316,2.1449999809265137,2.1600000858306885,3907
2024-08-15,2.194999933242798,2.194999933242798,2.299999952316284,2.184999942779541,2.2249999046325684,2954
2024-08-16,2.122999906539917,2.122999906539917,2.2149999141693115,2.1050000190734863,2.2049999237060547,2957
2024-08-19,2.234999895095825,2.234999895095825,2.255000114440918,2.0999999046325684,2.134999990463257,3143
2024-08-20,2.197999954223633,2.197999954223633,2.2750000953674316,2.1700000762939453,2.244999885559082,3338
2024-08-21,2.177000045776367,2.177000045776367,2.2249999046325684,2.130000114440918,2.194999933242798,2559
2024-08-22,2.052999973297119,2.052999973297119,2.194999933242798,2.0350000858306885,2.190000057220459,4900
2024-08-23,2.0199999809265137,2.0199999809265137,2.069999933242798,2.009999990463257,2.065000057220459,1717
2024-08-26,1.9559999704360962,1.9559999704360962,2.0250000953674316,1.9450000524520874,2.0,1988
2024-08-27,1.9040000438690186,1.9040000438690186,1.9700000286102295,1.875,1.965000033378601,3550
2024-08-28,2.0969998836517334,2.0969998836517334,2.140000104904175,2.0199999809265137,2.0850000381469727,4768
2024-08-29,2.13700008392334,2.13700008392334,2.1500000953674316,2.0250000953674316,2.0999999046325684,4327
2024-08-30,2.127000093460083,2.127000093460083,2.1700000762939453,2.0950000286102295,2.1500000953674316,3670
2024-09-03,2.203000068664551,2.203000068664551,2.2249999046325684,2.0799999237060547,2.1449999809265137,5950
2024-09-04,2.1449999809265137,2.1449999809265137,2.2699999809265137,2.130000114440918,2.194999933242798,3888
2024-09-05,2.255000114440918,2.255000114440918,2.2850000858306885,2.119999885559082,2.140000104904175,5171
2024-09-06,2.2750000953674316,2.2750000953674316,2.2950000762939453,2.2300000190734863,2.255000114440918,4007
2024-09-09,2.1700000762939453,2.1700000762939453,2.244999885559082,2.140000104904175,2.2249999046325684,4007
2024-09-10,2.2320001125335693,2.2320001125335693,2.265000104904175,2.125,2.1500000953674316,4075
2024-09-11,2.2699999809265137,2.2699999809265137,2.325000047683716,2.2100000381469727,2.2249999046325684,3007
2024-09-12,2.3570001125335693,2.3570001125335693,2.3949999809265137,2.2300000190734863,2.2699999809265137,4005
2024-09-13,2.305000066757202,2.305000066757202,2.4100000858306885,2.2899999618530273,2.3550000190734863,3614
2024-09-16,2.372999906539917,2.372999906539917,2.3949999809265137,2.265000104904175,2.2850000858306885,4027
2024-09-17,2.3239998817443848,2.3239998817443848,2.434999942779541,2.305000066757202,2.384999990463257,3161
2024-09-18,2.2850000858306885,2.2850000858306885,2.380000114440918,2.2750000953674316,2.305000066757202,3040
2024-09-19,2.3499999046325684,2.3499999046325684,2.359999895095825,2.2200000286102295,2.2850000858306885,3885
2024-09-20,2.434999942779541,2.434999942779541,2.4549999237060547,2.315000057220459,2.3450000286102295,3273
2024-09-23,2.61299991607666,2.61299991607666,2.6449999809265137,2.4549999237060547,2.4600000381469727,2349
2024-09-24,2.5510001182556152,2.5510001182556152,2.674999952316284,2.5399999618530273,2.6449999809265137,1478
2024-09-25,2.63700008392334,2.63700008392334,2.640000104904175,2.565000057220459,2.5850000381469727,3138
2024-09-26,2.753000020980835,2.753000020980835,2.880000114440918,2.7300000190734863,2.8299999237060547,4986
2024-09-27,2.9019999504089355,2.9019999504089355,2.930000066757202,2.7200000286102295,2.740000009536743,4818
2024-09-30,2.9230000972747803,2.9230000972747803,2.950000047683716,2.865000009536743,2.9200000762939453,3163
2024-10-01,2.8959999084472656,2.8959999084472656,2.940000057220459,2.825000047683716,2.9000000953674316,3921
2024-10-02,2.885999917984009,2.885999917984009,3.0,2.865000009536743,2.9000000953674316,3350
2024-10-03,2.9700000286102295,2.9700000286102295,2.984999895095825,2.9000000953674316,2.924999952316284,2832
2024-10-04,2.8540000915527344,2.8540000915527344,3.015000104904175,2.8299999237060547,2.9600000381469727,3278
2024-10-07,2.746000051498413,2.746000051498413,2.8350000381469727,2.694999933242798,2.8299999237060547,4905
2024-10-08,2.7330000400543213,2.7330000400543213,2.7799999713897705,2.700000047683716,2.734999895095825,3194
2024-10-09,2.6600000858306885,2.6600000858306885,2.7200000286102295,2.630000114440918,2.7049999237060547,3348
2024-10-10,2.674999952316284,2.674999952316284,2.700000047683716,2.5899999141693115,2.640000104904175,4116
2024-10-11,2.631999969482422,2.631999969482422,2.7300000190734863,2.615000009536743,2.690000057220459,3009
2024-10-14,2.49399995803833,2.49399995803833,2.625,2.4800000190734863,2.625,2773
2024-10-15,2.497999906539917,2.497999906539917,2.549999952316284,2.440000057220459,2.484999895095825,3490
2024-10-16,2.367000102996826,2.367000102996826,2.494999885559082,2.3550000190734863,2.490000009536743,2895
2024-10-17,2.3469998836517334,2.3469998836517334,2.4149999618530273,2.3399999141693115,2.375,2571
2024-10-18,2.257999897003174,2.257999897003174,2.369999885559082,2.244999885559082,2.3499999046325684,3461
2024-10-21,2.312000036239624,2.312000036239624,2.365000009536743,2.2049999237060547,2.2249999046325684,4114
2024-10-22,2.311000108718872,2.311000108718872,2.375,2.2699999809265137,2.359999895095825,5335
2024-10-23,2.3399999141693115,2.3399999141693115,2.444999933242798,2.259999990463257,2.2950000762939453,4438
2024-10-24,2.5220000743865967,2.5220000743865967,2.5799999237060547,2.369999885559082,2.4049999713897705,3554
2024-10-25,2.559999942779541,2.559999942779541,2.5799999237060547,2.4649999141693115,2.5350000858306885,3104
2024-10-28,2.309000015258789,2.309000015258789,2.490000009536743,2.2699999809265137,2.490000009536743,6321
2024-10-29,2.859999895095825,2.859999895095825,2.9049999713897705,2.7899999618530273,2.8499999046325684,4012
2024-10-30,2.8450000286102295,2.8450000286102295,2.9149999618530273,2.7750000953674316,2.9100000858306885,4441
2024-10-31,2.7049999237060547,2.7049999237060547,2.8299999237060547,2.684999942779541,2.815000057220459,3307
2024-11-01,2.6649999618530273,2.6649999618530273,2.7249999046325684,2.634999990463257,2.694999933242798,4279
2024-11-04,2.7809998989105225,2.7809998989105225,2.7899999618530273,2.5199999809265137,2.559999942779541,4597
2024-11-05,2.6700000762939453,2.6700000762939453,2.819999933242798,2.6549999713897705,2.7850000858306885,4503
2024-11-06,2.746999979019165,2.746999979019165,2.7950000762939453,2.6600000858306885,2.680000066757202,3950
2024-11-07,2.694999933242798,2.694999933242798,2.7750000953674316,2.6549999713897705,2.7100000381469727,3548
2024-11-08,2.6689999103546143,2.6689999103546143,2.75,2.6449999809265137,2.694999933242798,6430
2024-11-11,2.9200000762939453,2.9200000762939453,2.9549999237060547,2.765000104904175,2.7850000858306885,6347
2024-11-12,2.9070000648498535,2.9070000648498535,3.009999990463257,2.8550000190734863,2.950000047683716,4944
2024-11-13,2.9830000400543213,2.9830000400543213,3.0199999809265137,2.8299999237060547,2.9100000858306885,4971
2024-11-14,2.7850000858306885,2.7850000858306885,2.9800000190734863,2.755000114440918,2.9800000190734863,4194
2024-11-15,2.822999954223633,2.822999954223633,2.8399999141693115,2.684999942779541,2.7750000953674316,8401
2024-11-18,2.9730000495910645,2.9730000495910645,2.9749999046325684,2.8299999237060547,2.9200000762939453,4216
2024-11-19,2.997999906539917,2.997999906539917,3.059999942779541,2.9049999713897705,2.940000057220459,6310
2024-11-20,3.193000078201294,3.193000078201294,3.234999895095825,2.944999933242798,2.950000047683716,5199
2024-11-21,3.3389999866485596,3.3389999866485596,3.450000047683716,3.194999933242798,3.2049999237060547,3284
2024-11-22,3.128999948501587,3.128999948501587,3.565000057220459,3.069999933242798,3.4049999713897705,3600
2024-11-25,3.36899995803833,3.36899995803833,3.4549999237060547,3.265000104904175,3.3350000381469727,6341
2024-11-26,3.4670000076293945,3.4670000076293945,3.5299999713897705,3.390000104904175,3.444999933242798,5282
2024-11-27,3.2039999961853027,3.2039999961853027,3.4749999046325684,3.190000057220459,3.4749999046325684,4428
2024-11-29,3.36299991607666,3.36299991607666,3.384999990463257,3.174999952316284,3.200000047683716,4221
2024-12-02,3.2130000591278076,3.2130000591278076,3.2799999713897705,3.140000104904175,3.2249999046325684,4656
2024-12-03,3.0399999618530273,3.0399999618530273,3.2200000286102295,3.0299999713897705,3.200000047683716,2813
2024-12-04,3.0429999828338623,3.0429999828338623,3.0850000381469727,2.9749999046325684,3.055000066757202,3190
2024-12-05,3.0789999961853027,3.0789999961853027,3.1549999713897705,3.0350000858306885,3.065000057220459,3744
2024-12-06,3.0759999752044678,3.0759999752044678,3.1050000190734863,3.0,3.0850000381469727,2483
2024-12-09,3.181999921798706,3.181999921798706,3.319999933242798,3.134999990463257,3.255000114440918,5002
2024-12-10,3.1630001068115234,3.1630001068115234,3.194999933242798,3.069999933242798,3.184999942779541,3882
2024-12-11,3.378000020980835,3.378000020980835,3.4049999713897705,3.180000066757202,3.190000057220459,4097
2024-12-12,3.4549999237060547,3.4549999237060547,3.559999942779541,3.2799999713897705,3.365000009536743,6012
2024-12-13,3.2799999713897705,3.2799999713897705,3.484999895095825,3.259999990463257,3.450000047683716,4056
2024-12-16,3.2139999866485596,3.2139999866485596,3.25,3.140000104904175,3.2149999141693115,2645
2024-12-17,3.308000087738037,3.308000087738037,3.3949999809265137,3.0899999141693115,3.2300000190734863,4812
2024-12-18,3.374000072479248,3.374000072479248,3.440000057220459,3.315000057220459,3.365000009536743,4465
2024-12-19,3.5840001106262207,3.5840001106262207,3.6549999713897705,3.390000104904175,3.4049999713897705,4584
2024-12-20,3.747999906539917,3.747999906539917,3.825000047683716,3.555000066757202,3.625,7182
2024-12-23,3.6559998989105225,3.6559998989105225,3.944999933242798,3.5799999237060547,3.8550000190734863,2841
2024-12-24,3.946000099182129,3.946000099182129,3.9549999237060547,3.6700000762939453,3.7100000381469727,1138
2024-12-26,3.7149999141693115,3.7149999141693115,4.010000228881836,3.6549999713897705,3.950000047683716,5439
2024-12-27,3.382999897003174,3.382999897003174,3.450000047683716,3.2899999618530273,3.325000047683716,6227
2024-12-30,3.936000108718872,3.936000108718872,4.204999923706055,3.6449999809265137,3.6500000953674316,18093
2024-12-31,3.632999897003174,3.632999897003174,4.010000228881836,3.575000047683716,3.9049999713897705,9726
2025-01-02,3.6600000858306885,3.6600000858306885,3.805000066757202,3.5450000762939453,3.6549999713897705,7399
2025-01-03,3.3540000915527344,3.3540000915527344,3.674999952316284,3.3350000381469727,3.6600000858306885,6495
2025-01-06,3.671999931335449,3.671999931335449,3.7249999046325684,3.5,3.5299999713897705,7745
2025-01-07,3.4489998817443848,3.4489998817443848,3.740000009536743,3.424999952316284,3.7100000381469727,6315
2025-01-08,3.6510000228881836,3.6510000228881836,3.694999933242798,3.430000066757202,3.450000047683716,5969
2025-01-09,3.7009999752044678,3.7009999752044678,3.8299999237060547,3.549999952316284,3.680000066757202,5692
2025-01-10,3.989000082015991,3.989000082015991,4.019999980926514,3.680000066757202,3.7149999141693115,7028
2025-01-13,3.934000015258789,3.934000015258789,4.369999885559082,3.8450000286102295,4.340000152587891,8040
2025-01-14,3.9679999351501465,3.9679999351501465,4.054999828338623,3.734999895095825,3.934999942779541,7030
2025-01-15,4.083000183105469,4.083000183105469,4.139999866485596,3.8550000190734863,3.9649999141693115,6695
2025-01-16,4.257999897003174,4.257999897003174,4.329999923706055,4.019999980926514,4.130000114440918,6744
2025-01-17,3.947999954223633,3.947999954223633,4.304999828338623,3.9100000858306885,4.269999980926514,11033
2025-01-21,3.75600004196167,3.75600004196167,3.9149999618530273,3.7100000381469727,3.815000057220459,6397
2025-01-22,3.9600000381469727,3.9600000381469727,4.010000228881836,3.7149999141693115,3.799999952316284,4394
2025-01-23,3.944999933242798,3.944999933242798,4.050000190734863,3.859999895095825,3.994999885559082,4021
2025-01-24,4.0269999504089355,4.0269999504089355,4.050000190734863,3.809999942779541,3.930000066757202,2599
2025-01-27,3.697000026702881,3.697000026702881,3.8299999237060547,3.609999895095825,3.819999933242798,1519
2025-01-28,3.4709999561309814,3.4709999561309814,3.7200000286102295,3.444999933242798,3.690000057220459,3515
2025-01-29,3.1700000762939453,3.1700000762939453,3.194999933242798,3.055000066757202,3.0850000381469727,3048
2025-01-30,3.046999931335449,3.046999931335449,3.240000009536743,3.0350000858306885,3.1700000762939453,4816
2025-01-31,3.0439999103546143,3.0439999103546143,3.115000009536743,2.990000009536743,3.0850000381469727,2912
2025-02-03,3.3519999980926514,3.3519999980926514,3.4049999713897705,3.2249999046325684,3.2300000190734863,4938
2025-02-04,3.253000020980835,3.253000020980835,3.3499999046325684,3.1700000762939453,3.315000057220459,2671
2025-02-05,3.359999895095825,3.359999895095825,3.375,3.1549999713897705,3.2249999046325684,2888
2025-02-06,3.4079999923706055,3.4079999923706055,3.430000066757202,3.299999952316284,3.3450000286102295,3167
2025-02-07,3.309000015258789,3.309000015258789,3.434999942779541,3.2899999618530273,3.375,2658
2025-02-10,3.444000005722046,3.444000005722046,3.484999895095825,3.3499999046325684,3.4049999713897705,3025
2025-02-11,3.5190000534057617,3.5190000534057617,3.575000047683716,3.424999952316284,3.450000047683716,2590
2025-02-12,3.565000057220459,3.565000057220459,3.5850000381469727,3.4700000286102295,3.509999990463257,2138
2025-02-13,3.628000020980835,3.628000020980835,3.7850000858306885,3.5799999237060547,3.5899999141693115,5229
2025-02-14,3.7249999046325684,3.7249999046325684,3.799999952316284,3.630000114440918,3.6500000953674316,2989
2025-02-18,4.006999969482422,4.006999969482422,4.014999866485596,3.555000066757202,3.630000114440918,5228
2025-02-19,4.28000020980835,4.28000020980835,4.394999980926514,3.940000057220459,4.005000114440918,7193
2025-02-20,4.1519999504089355,4.1519999504089355,4.474999904632568,4.03000020980835,4.375,6569
2025-02-21,4.234000205993652,4.234000205993652,4.440000057220459,4.150000095367432,4.170000076293945,5423
2025-02-24,3.99399995803833,3.99399995803833,4.135000228881836,3.9100000858306885,4.079999923706055,1927
2025-02-25,4.173999786376953,4.173999786376953,4.173999786376953,3.934999942779541,4.03000020980835,4618
2025-02-26,3.9590001106262207,3.9590001106262207,4.175000190734863,3.944999933242798,4.130000114440918,4808
2025-02-27,3.934000015258789,3.934000015258789,4.065000057220459,3.880000114440918,3.9700000286102295,5182
2025-02-28,3.8340001106262207,3.8340001106262207,3.950000047683716,3.815000057220459,3.950000047683716,3531
2025-03-03,4.122000217437744,4.122000217437744,4.170000076293945,3.744999885559082,3.7799999713897705,7914
2025-03-04,4.349999904632568,4.349999904632568,4.550000190734863,4.050000190734863,4.164999961853027,10754
2025-03-05,4.449999809265137,4.449999809265137,4.519999980926514,4.224999904632568,4.309999942779541,8547
2025-03-06,4.302000045776367,4.302000045776367,4.46999979019165,4.255000114440918,4.454999923706055,6072
2025-03-07,4.39900016784668,4.39900016784668,4.425000190734863,4.135000228881836,4.284999847412109,6291
2025-03-10,4.491000175476074,4.491000175476074,4.889999866485596,4.449999809265137,4.465000152587891,7885
2025-03-11,4.453000068664551,4.453000068664551,4.585000038146973,4.335000038146973,4.460000038146973,5890
2025-03-12,4.084000110626221,4.084000110626221,4.380000114440918,4.03000020980835,4.349999904632568,5061
2025-03-13,4.111000061035156,4.111000061035156,4.190000057220459,3.9549999237060547,4.034999847412109,6344
2025-03-14,4.104000091552734,4.104000091552734,4.139999866485596,3.9649999141693115,4.039999961853027,4519
2025-03-17,4.01800012588501,4.01800012588501,4.215000152587891,3.9800000190734863,4.139999866485596,3639
2025-03-18,4.052000045776367,4.052000045776367,4.125,3.9700000286102295,4.005000114440918,3352
2025-03-19,4.247000217437744,4.247000217437744,4.260000228881836,4.045000076293945,4.054999828338623,3486
2025-03-20,3.9749999046325684,3.9749999046325684,4.244999885559082,3.950000047683716,4.215000152587891,4373
2025-03-21,3.9800000190734863,3.9800000190734863,4.045000076293945,3.865000009536743,3.9549999237060547,3114
